Class Name, Initialization Kind, Reason for Initialization
org.graalvm.nativeimage.c.function.CLibrary, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.c.function.CLibrary[], BUILD_TIME, arrays are initialized at build time
org.graalvm.nativeimage.c.function.CodePointer, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.c.function.CodePointer[], BUILD_TIME, arrays are initialized at build time
org.graalvm.nativeimage.c.function.RelocatedPointer, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.c.function.RelocatedPointer[], BUILD_TIME, arrays are initialized at build time
org.graalvm.nativeimage.c.struct.CPointerTo, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.c.struct.CPointerTo[], BUILD_TIME, arrays are initialized at build time
org.graalvm.nativeimage.c.struct.CStruct, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.c.struct.CStruct[], BUILD_TIME, arrays are initialized at build time
org.graalvm.nativeimage.c.struct.RawStructure, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.c.struct.RawStructure[], BUILD_TIME, arrays are initialized at build time
org.graalvm.nativeimage.c.struct.SizeOf, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.c.type.CCharPointer, BUILD_TIME, classes annotated with CPointerTo are always initialized at image build time
org.graalvm.nativeimage.c.type.CCharPointerPointer, BUILD_TIME, classes annotated with CPointerTo are always initialized at image build time
org.graalvm.nativeimage.c.type.CDoublePointer, BUILD_TIME, classes annotated with CPointerTo are always initialized at image build time
org.graalvm.nativeimage.c.type.CFloatPointer, BUILD_TIME, classes annotated with CPointerTo are always initialized at image build time
org.graalvm.nativeimage.c.type.CIntPointer, BUILD_TIME, classes annotated with CPointerTo are always initialized at image build time
org.graalvm.nativeimage.c.type.CIntPointerPointer, BUILD_TIME, classes annotated with CPointerTo are always initialized at image build time
org.graalvm.nativeimage.c.type.CLongPointer, BUILD_TIME, classes annotated with CPointerTo are always initialized at image build time
org.graalvm.nativeimage.c.type.CShortPointer, BUILD_TIME, classes annotated with CPointerTo are always initialized at image build time
org.graalvm.nativeimage.c.type.CTypeConversion, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.c.type.CTypeConversion$CCharPointerHolder, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.c.type.VoidPointer, BUILD_TIME, classes annotated with CPointerTo are always initialized at image build time
org.graalvm.nativeimage.c.type.WordPointer, BUILD_TIME, classes annotated with CPointerTo are always initialized at image build time
org.graalvm.nativeimage.impl.CTypeConversionSupport, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.impl.HeapDumpSupport, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.impl.InternalPlatform, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.impl.InternalPlatform$NATIVE_ONLY, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.impl.InternalPlatform$PLATFORM_JNI, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.impl.ObjectHandlesSupport, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.impl.PinnedObjectSupport, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.impl.ProcessPropertiesSupport, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.impl.RuntimeProxyCreationSupport, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.impl.RuntimeSystemPropertiesSupport, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.impl.UnmanagedMemorySupport, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.impl.UnsafeMemorySupport, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.nativeimage.impl.VMRuntimeSupport, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.word.ComparableWord, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.word.ComparableWord[], BUILD_TIME, arrays are initialized at build time
org.graalvm.word.LocationIdentity, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.word.Pointer, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.word.PointerBase, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.word.PointerBase[], BUILD_TIME, arrays are initialized at build time
org.graalvm.word.SignedWord, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.word.UnsignedWord, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.word.WordBase, BUILD_TIME, Native Image classes are always initialized at build time
org.graalvm.word.WordBase[], BUILD_TIME, arrays are initialized at build time
org.graalvm.word.WordFactory, BUILD_TIME, Native Image classes are always initialized at build time
org.ietf.jgss.ChannelBinding, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.ietf.jgss.GSSContext, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.ietf.jgss.GSSException, BUILD_TIME, Core JDK classes are initialized at build time
org.ietf.jgss.GSSException$$Lambda/0x0000000038456db8, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.ietf.jgss.GSSManager, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.ietf.jgss.GSSName, BUILD_TIME, Core JDK classes are initialized at build time
org.ietf.jgss.Oid, BUILD_TIME, Core JDK classes are initialized at build time
org.ietf.jgss.Oid[], BUILD_TIME, arrays are initialized at build time
org.jacoco.agent.rt.IAgent, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jacoco.agent.rt.RT, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jacoco.agent.rt.internal_bac9136.Agent, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jacoco.agent.rt.internal_bac9136.core.data.ExecutionData, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jacoco.agent.rt.internal_bac9136.core.data.ExecutionDataStore, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jacoco.agent.rt.internal_bac9136.core.data.ExecutionDataWriter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jacoco.agent.rt.internal_bac9136.core.data.IExecutionDataVisitor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jacoco.agent.rt.internal_bac9136.core.data.ISessionInfoVisitor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jacoco.agent.rt.internal_bac9136.core.data.SessionInfo, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jacoco.agent.rt.internal_bac9136.core.internal.data.CompactDataOutput, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jacoco.agent.rt.internal_bac9136.core.runtime.RuntimeData, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logging.BasicLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logging.DelegatingBasicLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logging.JBossLogManagerLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logging.JBossLogManagerProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logging.Logger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logging.Logger$Level, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logging.Logger$Level[], BUILD_TIME, arrays are initialized at build time
org.jboss.logging.LoggerProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logging.LoggerProviders, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.AtomicArray, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.CopyOnWriteMap, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.CopyOnWriteWeakMap, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.CopyOnWriteWeakMap$Node, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.CopyOnWriteWeakMap$Queue, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.ExtErrorManager, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.ExtFormatter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.ExtFormatter$Delegating, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.ExtFormatter$WrappedFormatter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.ExtHandler, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.ExtLogRecord, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.ExtLogRecord$$Lambda/0x0000000037f48f40, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
org.jboss.logmanager.ExtLogRecord$FormatStyle, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.ExtLogRecord$FormatStyle[], BUILD_TIME, arrays are initialized at build time
org.jboss.logmanager.FastCopyHashMap, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.FastCopyHashMap$Entry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.FastCopyHashMap$EntryIterator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.FastCopyHashMap$EntryIterator$WriteThroughEntry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.FastCopyHashMap$EntrySet, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.FastCopyHashMap$Entry[], BUILD_TIME, arrays are initialized at build time
org.jboss.logmanager.FastCopyHashMap$FastCopyHashMapIterator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.FastCopyHashMap$KeyIterator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.FastCopyHashMap$KeySet, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.FastCopyHashMap$SimpleEntry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.FastCopyHashMap$ValueIterator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.FastCopyHashMap$Values, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.JBossLoggerFinder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.JDKSpecific, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.JDKSpecific$CallerCalcFunction, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.Level, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.LogContext, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.LogContext$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.LogContextInitializer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.LogContextSelector, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.LogManager, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.Logger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.Logger$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.Logger$AttachmentKey, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.LoggerNode, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.LoggerNode$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.LoggerNode$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.MDC, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.MDCProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
org.jboss.logmanager.MDCProvider[], BUILD_TIME, arrays are initialized at build time
